DateTime,SpotPrice_RRP,PredictedPrice
2025-04-15 06:00:00,80.07,74.76905480529747
2025-04-15 06:30:00,125.55,78.5041255423336
2025-04-15 07:00:00,129.2,94.16287375220195
2025-04-15 07:30:00,85.55,100.4992529003642
2025-04-15 08:00:00,17.55,74.64342063443989
2025-04-15 08:30:00,23.08,32.33205166854322
2025-04-15 09:00:00,42.53,33.0590082833992
2025-04-15 09:30:00,38.38,49.10453157559368
2025-04-15 10:00:00,22.86,39.74943093591985
2025-04-15 10:30:00,12.12,32.65080243089234
2025-04-15 11:00:00,6.47,24.665796265312512
2025-04-15 11:30:00,14.87,13.62544150563342
2025-04-15 12:00:00,45.17,19.74140696801101
2025-04-15 12:30:00,42.67,44.48981593378735
2025-04-15 13:00:00,27.19,41.584487477483165
2025-04-15 13:30:00,-6.4,24.771034367730792
2025-04-15 14:00:00,19.54,1.502220247716054
2025-04-15 14:30:00,78.63,33.37222257912167
2025-04-15 15:00:00,92.86,71.53082798176989
2025-04-15 15:30:00,84.76,81.525689748742
2025-04-15 16:00:00,85.94,77.99123826326996
2025-04-15 16:30:00,142.85,78.77817292834744
2025-04-15 17:00:00,187.99,192.59529305330986
2025-04-15 17:30:00,231.53,178.88508588583542
2025-04-15 18:00:00,268.04,272.89397749033924
2025-04-15 18:30:00,200.53,341.49404146901486
2025-04-15 19:00:00,166.95,144.7783962336097
2025-04-15 19:30:00,161.66,125.58643890188003
2025-04-15 20:00:00,156.25,128.91209709916498
2025-04-15 20:30:00,160.65,134.32451736985757
2025-04-15 21:00:00,159.94,138.08046532428511
2025-04-15 21:30:00,155.36,134.61189255405264
2025-04-15 22:00:00,142.36,133.03657994552674
2025-04-15 22:30:00,155.64,158.84518397469452
2025-04-15 23:00:00,142.16,157.43229263355357
2025-04-15 23:30:00,147.63,156.03465643937756
2025-04-16 00:00:00,132.35,133.9668665156144
2025-04-16 00:30:00,124.02,142.86521168606984
2025-04-16 01:00:00,115.08,104.35132867618117
2025-04-16 01:30:00,112.81,103.62860393359767
2025-04-16 02:00:00,104.55,103.25682389752612
2025-04-16 02:30:00,106.12,101.70980758948487
2025-04-16 03:00:00,100.58,101.6132239123323
2025-04-16 03:30:00,101.11,100.5739279742577
2025-04-16 04:00:00,87.69,95.65095051549136
2025-04-16 04:30:00,94.46,84.27818756850374
2025-04-16 05:00:00,90.46,86.25432839205736
2025-04-16 05:30:00,108.07,86.11762707851078
2025-04-16 06:00:00,119.94,101.36059055372822
2025-04-16 06:30:00,152.4,102.77565659250324
2025-04-16 07:00:00,157.43,124.91673061214074
2025-04-16 07:30:00,69.59,128.03305318045417
2025-04-16 08:00:00,60.22,61.739532020372565
2025-04-16 08:30:00,49.97,55.83796871453796
2025-04-16 09:00:00,44.21,49.19491855767665
2025-04-16 09:30:00,38.85,49.56474320654916
2025-04-16 10:00:00,41.23,39.96793649509541
2025-04-16 10:30:00,34.52,45.171885346943796
2025-04-16 11:00:00,37.12,31.60865060240384
2025-04-16 11:30:00,44.63,31.66490948720936
2025-04-16 12:00:00,37.51,42.05114290744062
2025-04-16 12:30:00,39.41,32.312286321401025
2025-04-16 13:00:00,23.83,35.93531991688148
2025-04-16 13:30:00,21.26,25.12396238089921
2025-04-16 14:00:00,19.51,25.412805483047496
2025-04-16 14:30:00,29.62,27.218183262407443
2025-04-16 15:00:00,41.04,33.51334591769816
2025-04-16 15:30:00,73.57,59.71899454775175
2025-04-16 16:00:00,118.49,74.43199037845231
2025-04-16 16:30:00,189.52,116.74896456295163
2025-04-16 17:00:00,202.46,411.36426452480123
2025-04-16 17:30:00,279.49,204.28882273520136
2025-04-16 18:00:00,293.37,270.9950851247891
2025-04-16 18:30:00,267.85,280.70806711280653
2025-04-16 19:00:00,200.01,166.71761673625832
2025-04-16 19:30:00,158.83,154.2527316884886
2025-04-16 20:00:00,139.98,132.90847841295508
2025-04-16 20:30:00,157.27,212.44949558050067
2025-04-16 21:00:00,154.54,209.79459346501014
2025-04-16 21:30:00,161.0,134.58721431453571
2025-04-16 22:00:00,147.01,135.8326051543237
2025-04-16 22:30:00,161.97,157.69504969811993
2025-04-16 23:00:00,162.46,160.42219177497088
2025-04-16 23:30:00,175.92,160.6952179904314
2025-04-17 00:00:00,177.55,139.44410279202384
2025-04-17 00:30:00,156.78,142.68563186876253
2025-04-17 01:00:00,158.45,139.2109794566979
2025-04-17 01:30:00,137.42,139.49468036318416
2025-04-17 02:00:00,130.82,114.84316344638039
2025-04-17 02:30:00,127.49,114.58611957687539
2025-04-17 03:00:00,135.69,110.75425832607814
2025-04-17 03:30:00,132.07,115.16032486249948
2025-04-17 04:00:00,128.23,114.00824219135741
2025-04-17 04:30:00,130.17,110.60675204711174
2025-04-17 05:00:00,136.31,114.81182989268481
2025-04-17 05:30:00,147.47,115.68733575344795
2025-04-17 06:00:00,149.91,134.4917998329369
2025-04-17 06:30:00,193.21,136.34492648248425
2025-04-17 07:00:00,192.92,149.0480135588919
2025-04-17 07:30:00,114.37,185.34075530959055
2025-04-17 08:00:00,56.67,96.99974166312704
2025-04-17 08:30:00,12.26,56.14970509358247
2025-04-17 09:00:00,27.78,24.93363913879647
2025-04-17 09:30:00,39.44,32.96972377382814
2025-04-17 10:00:00,44.79,40.489911798323725
2025-04-17 10:30:00,35.68,45.021038857123486
2025-04-17 11:00:00,28.05,28.450299784335158
2025-04-17 11:30:00,37.56,23.530972034142007
2025-04-17 12:00:00,20.94,33.594229676179445
2025-04-17 12:30:00,23.29,25.768644556295996
2025-04-17 13:00:00,33.16,25.768644556295996
2025-04-17 13:30:00,75.38,30.1825719662189
2025-04-17 14:00:00,62.19,62.55500845113219
2025-04-17 14:30:00,59.63,53.91621256980471
2025-04-17 15:00:00,47.15,59.80501833045009
2025-04-17 15:30:00,58.07,52.655519811420646
2025-04-17 16:00:00,83.87,59.29515403789787
2025-04-17 16:30:00,138.59,76.93448762894519
2025-04-17 17:00:00,273.34,687.8316907915656
2025-04-17 17:30:00,299.98,279.54189742545566
2025-04-17 18:00:00,299.99,238.2050488805156
2025-04-17 18:30:00,292.39,227.69738266945612
2025-04-17 19:00:00,261.78,253.77593315827966
2025-04-17 19:30:00,200.27,252.46342376698078
2025-04-17 20:00:00,179.56,179.60129651555306
2025-04-17 20:30:00,166.32,138.0321520141184
2025-04-17 21:00:00,185.2,134.10674213378158
2025-04-17 21:30:00,192.11,141.82931923632034
2025-04-17 22:00:00,208.09,150.98502270196414
2025-04-17 22:30:00,230.98,179.83746945765614
2025-04-17 23:00:00,262.69,192.0130787340006
2025-04-17 23:30:00,234.54,215.04510931625168
2025-04-18 00:00:00,199.47,167.4981351986089
2025-04-18 00:30:00,190.79,156.38310769479884
2025-04-18 01:00:00,167.72,149.89331245230704
2025-04-18 01:30:00,164.02,138.53413027082934
2025-04-18 02:00:00,149.73,138.53413027082934
2025-04-18 02:30:00,141.17,149.58233040377408
2025-04-18 03:00:00,140.76,202.31324408618698
2025-04-18 03:30:00,141.74,119.28132617153165
2025-04-18 04:00:00,142.05,120.81505872250123
2025-04-18 04:30:00,143.15,121.2836371919848
2025-04-18 05:00:00,153.5,121.78224449615284
2025-04-18 05:30:00,140.0,135.32426624622786
2025-04-18 06:00:00,146.58,130.52823847685556
2025-04-18 06:30:00,154.44,135.45121593562192
2025-04-18 07:00:00,125.43,257.3152215184932
2025-04-18 07:30:00,68.34,89.86970104973805
2025-04-18 08:00:00,-9.33,50.35177522696626
2025-04-18 08:30:00,-20.67,-4.091229303791673
2025-04-18 09:00:00,-22.43,-10.313064595844763
2025-04-18 09:30:00,-23.38,-18.089974802404097
2025-04-18 10:00:00,-26.76,-18.089974802404097
2025-04-18 10:30:00,-32.68,-18.089974802404097
2025-04-18 11:00:00,-37.22,-25.477012416576702
2025-04-18 11:30:00,-37.61,-26.413286122784815
2025-04-18 12:00:00,-35.45,-24.512340785883666
2025-04-18 12:30:00,-35.04,-23.576067079675553
2025-04-18 13:00:00,-33.47,-23.576067079675553
2025-04-18 13:30:00,-30.43,-23.94589172854807
2025-04-18 14:00:00,-28.55,-17.78624215384256
2025-04-18 14:30:00,-26.1,-16.939514799546032
2025-04-18 15:00:00,-14.77,-15.962735996709759
2025-04-18 15:30:00,-1.35,-6.651023380585289
2025-04-18 16:00:00,40.37,13.643960251611555
2025-04-18 16:30:00,96.96,46.36340547370951
2025-04-18 17:00:00,199.14,92.96641013920876
2025-04-18 17:30:00,237.69,240.72157163828336
2025-04-18 18:00:00,199.13,456.8411822716832
2025-04-18 18:30:00,190.46,213.1089736339519
2025-04-18 19:00:00,177.94,182.33337507873762
2025-04-18 19:30:00,172.12,196.56747345295028
2025-04-18 20:00:00,160.03,237.36080944249937
2025-04-18 20:30:00,162.0,225.86178832115147
2025-04-18 21:00:00,163.19,226.35951468521264
2025-04-18 21:30:00,161.01,226.35951468521264
2025-04-18 22:00:00,151.98,225.86178832115147
2025-04-18 22:30:00,162.0,242.10706032494468
2025-04-18 23:00:00,154.94,210.633221676348
2025-04-18 23:30:00,153.46,139.05059359147992
2025-04-19 00:00:00,148.04,144.15905290919514
2025-04-19 00:30:00,133.39,129.25494470134683
2025-04-19 01:00:00,124.15,111.96491681697101
2025-04-19 01:30:00,102.17,101.2609069586184
2025-04-19 02:00:00,104.45,98.96324292644273
2025-04-19 02:30:00,91.04,94.2617209440375
2025-04-19 03:00:00,78.88,75.03309590863536
2025-04-19 03:30:00,91.53,60.36047825707197
2025-04-19 04:00:00,97.0,70.8547669438425
2025-04-19 04:30:00,96.78,77.71239651871467
2025-04-19 05:00:00,99.06,78.39810548386309
2025-04-19 05:30:00,97.18,106.15465646168519
2025-04-19 06:00:00,98.62,80.99986259772058
2025-04-19 06:30:00,106.59,85.46115931738882
2025-04-19 07:00:00,89.51,91.28836519390671
2025-04-19 07:30:00,37.93,74.52627161816254
2025-04-19 08:00:00,-7.8,29.90972428384095
2025-04-19 08:30:00,-18.79,-7.354658972840344
2025-04-19 09:00:00,0.33,-11.189298289740787
2025-04-19 09:30:00,-23.85,3.8531609587373365
2025-04-19 10:00:00,-23.93,-18.264151690210543
2025-04-19 10:30:00,-24.32,-18.264151690210543
2025-04-19 11:00:00,-25.43,-18.264151690210543
2025-04-19 11:30:00,-22.24,-18.264151690210543
2025-04-19 12:00:00,-22.3,-17.831638239147637
2025-04-19 12:30:00,-23.11,-16.44329946933585
2025-04-19 13:00:00,-23.36,-16.44329946933585
2025-04-19 13:30:00,-24.56,-16.86776386463665
2025-04-19 14:00:00,-24.82,-17.799130594117926
2025-04-19 14:30:00,4.44,-16.72541536424659
2025-04-19 15:00:00,45.49,9.804243481542086
2025-04-19 15:30:00,31.46,42.84061487293743
2025-04-19 16:00:00,79.62,38.21317667444212
2025-04-19 16:30:00,100.72,73.69695467351443
2025-04-19 17:00:00,158.92,112.7642182667612
2025-04-19 17:30:00,176.41,169.60233420910998
2025-04-19 18:00:00,175.31,164.09532843971803
2025-04-19 18:30:00,158.17,180.79698887084632
2025-04-19 19:00:00,144.84,150.27083426663575
2025-04-19 19:30:00,129.42,171.24300205356235
2025-04-19 20:00:00,115.68,140.6278461303498
2025-04-19 20:30:00,110.08,129.48394290352687
2025-04-19 21:00:00,126.96,132.98662266792
2025-04-19 21:30:00,115.2,141.7774442701594
2025-04-19 22:00:00,108.7,131.1772769620963
2025-04-19 22:30:00,137.48,95.02011788231476
2025-04-19 23:00:00,146.07,156.02608368156837
2025-04-19 23:30:00,134.32,139.1982497246864
2025-04-20 00:00:00,110.44,117.89392176541605
2025-04-20 00:30:00,102.66,105.36762381367345
2025-04-20 01:00:00,94.35,95.92827425686562
2025-04-20 01:30:00,84.99,83.93983301145123
2025-04-20 02:00:00,76.76,73.7110493597518
2025-04-20 02:30:00,77.19,68.4950906027129
2025-04-20 03:00:00,76.54,64.80524809825192
2025-04-20 03:30:00,75.36,58.4517167052267
2025-04-20 04:00:00,76.28,58.4517167052267
2025-04-20 04:30:00,75.18,58.47148397961532
2025-04-20 05:00:00,75.11,58.47148397961532
2025-04-20 05:30:00,72.8,58.548300382379274
2025-04-20 06:00:00,72.82,58.61900222339752
2025-04-20 06:30:00,63.96,57.96732945591761
2025-04-20 07:00:00,48.88,46.80613318253058
2025-04-20 07:30:00,6.42,54.246332722224366
2025-04-20 08:00:00,-14.32,23.661162076257085
2025-04-20 08:30:00,-16.51,-11.876973289133167
2025-04-20 09:00:00,-23.21,-3.241048694376665
2025-04-20 09:30:00,-26.07,-21.72625838147727
2025-04-20 10:00:00,-26.74,-21.546202239412942
2025-04-20 10:30:00,-27.3,-12.757006776725996
2025-04-20 11:00:00,-28.78,-13.766824033022688
2025-04-20 11:30:00,-30.68,-23.434440479285094
2025-04-20 12:00:00,-32.34,-22.953258566659112
2025-04-20 12:30:00,-32.17,-26.09337180552244
2025-04-20 13:00:00,-32.02,-25.81738024952798
2025-04-20 13:30:00,-26.76,-25.95408156307456
2025-04-20 14:00:00,-8.06,-17.82843943196289
2025-04-20 14:30:00,58.65,-5.446114556384392
2025-04-20 15:00:00,59.51,45.26341455265354
2025-04-20 15:30:00,56.44,51.15884162445484
2025-04-20 16:00:00,58.69,55.86284519259243
2025-04-20 16:30:00,73.21,56.802109333093725
2025-04-20 17:00:00,93.29,71.77620054008422
2025-04-20 17:30:00,86.68,84.03937037928677
2025-04-20 18:00:00,115.97,93.38833738896282
2025-04-20 18:30:00,109.52,109.38486046700207
2025-04-20 19:00:00,107.65,100.00686596950628
2025-04-20 19:30:00,98.21,100.23430702908162
2025-04-20 20:00:00,88.19,95.6880338084077
2025-04-20 20:30:00,80.02,85.19141628395714
2025-04-20 21:00:00,78.91,77.89508501400972
2025-04-20 21:30:00,78.28,72.22718132901292
2025-04-20 22:00:00,75.55,72.22718132901292
2025-04-20 22:30:00,67.44,73.71073412474746
2025-04-20 23:00:00,78.27,66.66372520371073
2025-04-20 23:30:00,79.48,76.2706462135912
2025-04-21 00:00:00,81.1,79.8372996047504
2025-04-21 00:30:00,83.05,81.10113145808798
2025-04-21 01:00:00,80.97,81.10113145808798
2025-04-21 01:30:00,76.39,80.73130680921545
2025-04-21 02:00:00,77.1,77.47173935413625
2025-04-21 02:30:00,76.92,73.01452195817257
2025-04-21 03:00:00,77.77,76.65528049609603
2025-04-21 03:30:00,76.77,69.02886039798786
2025-04-21 04:00:00,76.75,64.45773282290844
2025-04-21 04:30:00,76.27,61.91270574580345
2025-04-21 05:00:00,75.16,64.11618253371448
2025-04-21 05:30:00,75.94,64.72934412670813
2025-04-21 06:00:00,83.33,69.08678572296438
2025-04-21 06:30:00,87.13,81.82087619637859
2025-04-21 07:00:00,78.14,80.94237732043352
2025-04-21 07:30:00,33.94,67.41699204074303
2025-04-21 08:00:00,17.99,32.80701539585533
2025-04-21 08:30:00,23.73,23.075613436743485
2025-04-21 09:00:00,-4.44,23.50916581869069
2025-04-21 09:30:00,-1.14,4.934831061456579
2025-04-21 10:00:00,-20.31,3.9914706339285586
2025-04-21 10:30:00,-22.54,-9.559889232169756
2025-04-21 11:00:00,-24.21,-17.48512892395711
2025-04-21 11:30:00,-24.47,-17.86404155947603
2025-04-21 12:00:00,-22.5,-16.15246883145791
2025-04-21 12:30:00,-22.2,-15.919345496131978
2025-04-21 13:00:00,-19.78,-14.220630988838053
2025-04-21 13:30:00,27.02,6.305099222890826
2025-04-21 14:00:00,62.02,25.22451016379455
2025-04-21 14:30:00,44.33,49.760483996052635
2025-04-21 15:00:00,69.32,51.377986345425136
2025-04-21 15:30:00,59.11,74.13184634683407
2025-04-21 16:00:00,-6.7,80.49700587617212
2025-04-21 16:30:00,-24.65,12.932569348704478
2025-04-21 17:00:00,56.44,6.211357065162913
2025-04-21 17:30:00,77.09,76.4357629306451
2025-04-21 18:00:00,102.81,131.14394316222845
2025-04-21 18:30:00,105.82,111.76895765492952
2025-04-21 19:00:00,95.22,113.41881541701069
2025-04-21 19:30:00,82.63,85.45251786989654
2025-04-21 20:00:00,86.32,79.9276775230677
2025-04-21 20:30:00,80.88,89.19224505371056
2025-04-21 21:00:00,81.67,83.05680957257368
2025-04-21 21:30:00,74.15,79.75029181483777
2025-04-21 22:00:00,77.23,76.49072435975856
2025-04-21 22:30:00,85.05,77.2073163443263
2025-04-21 23:00:00,85.17,79.70261469143433
2025-04-21 23:30:00,85.83,80.56616595178241
2025-04-22 00:00:00,90.59,81.14793335359418
2025-04-22 00:30:00,82.39,86.55148197038737
2025-04-22 01:00:00,86.57,79.36972463506741
2025-04-22 01:30:00,80.75,86.13508808640536
2025-04-22 02:00:00,83.94,79.24239154824015
2025-04-22 02:30:00,79.5,75.57395932525642
2025-04-22 03:00:00,78.55,70.10690215697133
2025-04-22 03:30:00,89.13,63.99457344445877
2025-04-22 04:00:00,89.11,74.14683743770313
2025-04-22 04:30:00,77.67,77.72963589555489
2025-04-22 05:00:00,78.14,71.75570086710333
2025-04-22 05:30:00,76.37,77.04850297474219
2025-04-22 06:00:00,81.2,77.08154142820261
2025-04-22 06:30:00,116.59,80.3080704298214
2025-04-22 07:00:00,111.01,95.45133702165737
2025-04-22 07:30:00,75.62,98.95258981354223
2025-04-22 08:00:00,16.41,68.81403704451016
2025-04-22 08:30:00,10.82,26.756419085498063
2025-04-22 09:00:00,9.36,23.982238379568294
2025-04-22 09:30:00,35.86,23.94605152702191
2025-04-22 10:00:00,2.96,37.11176240290751
2025-04-22 10:30:00,-20.14,18.69304115062855
2025-04-22 11:00:00,0.17,-1.6361101996090148
2025-04-22 11:30:00,36.71,16.016034057393117
2025-04-22 12:00:00,34.37,39.42082564811365
2025-04-22 12:30:00,12.1,39.11861343962241
2025-04-22 13:00:00,73.7,26.20851232421657
2025-04-22 13:30:00,41.07,71.1576708925954
2025-04-22 14:00:00,33.05,52.047242809402526
2025-04-22 14:30:00,46.91,40.672613513008876
2025-04-22 15:00:00,49.25,53.3091377169984
2025-04-22 15:30:00,29.57,52.42366703708779
2025-04-22 16:00:00,88.47,36.630279255314
2025-04-22 16:30:00,62.89,89.99586573781423
2025-04-22 17:00:00,100.15,69.29533712915946
2025-04-22 17:30:00,162.87,120.07685224853914
2025-04-22 18:00:00,268.58,140.22030653175577
2025-04-22 18:30:00,121.98,225.4043891577835
2025-04-22 19:00:00,87.19,99.18874402215273
2025-04-22 19:30:00,82.89,73.45076741916397
2025-04-22 20:00:00,71.99,79.35333772372611
2025-04-22 20:30:00,60.85,77.34933546968104
2025-04-22 21:00:00,66.39,63.04547790387143
2025-04-22 21:30:00,76.46,65.03705901239543
2025-04-22 22:00:00,78.52,76.31167947760082
2025-04-22 22:30:00,77.0,73.95808416096837
2025-04-22 23:00:00,69.66,78.4388525413075
2025-04-22 23:30:00,70.3,69.82992000049275
2025-04-23 00:00:00,63.73,72.72131962861947
2025-04-23 00:30:00,63.09,66.50862254843723
2025-04-23 01:00:00,67.02,64.17440997672765
2025-04-23 01:30:00,55.78,69.87475931797364
2025-04-23 02:00:00,54.46,63.653473558891534
2025-04-23 02:30:00,55.79,63.37958432394916
2025-04-23 03:00:00,54.21,63.37958432394916
2025-04-23 03:30:00,56.84,56.385852799402684
2025-04-23 04:00:00,55.97,58.82643151405534
2025-04-23 04:30:00,59.32,54.84076995387063
2025-04-23 05:00:00,66.65,56.13933252607571
2025-04-23 05:30:00,71.58,69.19666425681754
2025-04-23 06:00:00,75.61,75.46930700463486
2025-04-23 06:30:00,79.71,78.92321293644036
2025-04-23 07:00:00,78.67,73.76680670248805
2025-04-23 07:30:00,53.85,70.89674716228322
2025-04-23 08:00:00,19.01,54.18579027771186
2025-04-23 08:30:00,18.74,32.55055722771882
2025-04-23 09:00:00,34.57,32.55055722771882
2025-04-23 09:30:00,66.5,38.08304657090567
2025-04-23 10:00:00,-0.87,61.66685039962947
2025-04-23 10:30:00,-10.1,14.346047119357225
2025-04-23 11:00:00,-19.19,5.683247748498265
2025-04-23 11:30:00,-17.51,0.20773988396936277
2025-04-23 12:00:00,-17.62,3.56725597163511
2025-04-23 12:30:00,-10.66,-0.5013326478582923
2025-04-23 13:00:00,5.59,4.483163261311192
2025-04-23 13:30:00,48.03,18.682296783912793
2025-04-23 14:00:00,23.91,50.89954694254291
2025-04-23 14:30:00,42.86,31.61969153714811
2025-04-23 15:00:00,20.85,48.1223358445643
2025-04-23 15:30:00,47.9,31.57776367436346
2025-04-23 16:00:00,70.01,50.375167586319236
2025-04-23 16:30:00,93.26,86.35391119588894
2025-04-23 17:00:00,140.72,98.19982214162039
2025-04-23 17:30:00,160.27,144.55048952365354
2025-04-23 18:00:00,159.22,140.85879827045775
2025-04-23 18:30:00,162.83,134.35759367053464
2025-04-23 19:00:00,145.77,133.0189659977343
2025-04-23 19:30:00,135.78,126.18735512783647
2025-04-23 20:00:00,123.07,111.3696322627787
2025-04-23 20:30:00,124.0,104.1016462857374
2025-04-23 21:00:00,120.3,105.55692152336182
2025-04-23 21:30:00,103.07,107.09240089733142
2025-04-23 22:00:00,93.84,103.24701475046575
2025-04-23 22:30:00,96.88,90.05235591479223
2025-04-23 23:00:00,103.65,100.13187530670146
2025-04-23 23:30:00,100.27,100.77984815745279
2025-04-24 00:00:00,89.49,99.86657667068847
2025-04-24 00:30:00,88.42,87.20305538901097
2025-04-24 01:00:00,89.78,88.494257517303
2025-04-24 01:30:00,83.66,87.6819323299023
2025-04-24 02:00:00,84.47,81.39500510010615
2025-04-24 02:30:00,78.52,80.52469219589754
2025-04-24 03:00:00,76.75,76.73865997588355
2025-04-24 03:30:00,76.58,77.28456353245312
2025-04-24 04:00:00,75.35,74.98556955917276
2025-04-24 04:30:00,77.04,102.9018348369117
2025-04-24 05:00:00,77.71,69.619796215087
2025-04-24 05:30:00,84.65,77.58987130481701
2025-04-24 06:00:00,89.02,78.78177325702764
2025-04-24 06:30:00,107.64,111.9470407757757
2025-04-24 07:00:00,104.09,27.90078096229419
2025-04-24 07:30:00,70.1,27.90078096229419
2025-04-24 08:00:00,20.09,-2.629936188170621
2025-04-24 08:30:00,34.92,-36.930050036473894
2025-04-24 09:00:00,14.67,-31.767385342159578
2025-04-24 09:30:00,42.86,24.83171362292535
2025-04-24 10:00:00,36.98,48.765319306676304
2025-04-24 10:30:00,1.58,39.65521326475404
2025-04-24 11:00:00,28.53,13.65398656860211
2025-04-24 11:30:00,29.51,25.854350118438557
2025-04-24 12:00:00,30.46,25.957614322899968
2025-04-24 12:30:00,29.64,23.302773546991826
2025-04-24 13:00:00,-9.86,23.714373536170907
2025-04-24 13:30:00,45.25,0.10899215964191417
2025-04-24 14:00:00,13.18,51.40235920898412
2025-04-24 14:30:00,59.66,25.04739242346237
2025-04-24 15:00:00,48.52,56.412775133469545
2025-04-24 15:30:00,68.46,49.749957702219625
2025-04-24 16:00:00,66.59,63.42437741062934
2025-04-24 16:30:00,86.74,87.45924838244363
2025-04-24 17:00:00,140.29,93.39792757278707
2025-04-24 17:30:00,130.61,142.76194926387072
2025-04-24 18:00:00,130.2,159.39422571734465
2025-04-24 18:30:00,123.98,156.69282834406164
2025-04-24 19:00:00,117.48,99.0719763621829
2025-04-24 19:30:00,111.87,95.68352490981667
2025-04-24 20:00:00,96.15,100.35620413565721
2025-04-24 20:30:00,88.16,95.14607953198137
2025-04-24 21:00:00,114.28,90.11823192917065
2025-04-24 21:30:00,110.5,106.78954477400748
2025-04-24 22:00:00,104.27,106.91073208049438
2025-04-24 22:30:00,125.13,105.96026523188428
2025-04-24 23:00:00,117.79,107.23862995711272
2025-04-24 23:30:00,118.35,104.77032362456629
2025-04-25 00:00:00,110.61,102.05087537034163
