datetime,load_pred,wind_pred,hydro_pred,solar_pred,price_pred
2025-01-01 00:00:00,1397.275888322545,4.779955812938194,152.64532810687209,1.3062082340044698,62.12012192915326
2025-01-01 01:00:00,1423.8700728838603,-3.37236980513632,151.40159922439042,1.228960474523035,61.8840258467955
2025-01-01 02:00:00,1501.9016796797475,43.68865782211634,136.11000214266448,-0.3575467747705865,62.65442764834019
2025-01-01 03:00:00,1567.1540017079897,12.635279577146761,160.48250582731808,-4.573864737591126,62.79904334376236
2025-01-01 04:00:00,1729.5114462204906,22.097692246031432,141.71320409197133,-3.5392899084078357,64.62514690615404
2025-01-01 05:00:00,1811.5821639441983,-3.48554013337307,159.17919315849437,-1.5354299071765087,66.12925203464809
2025-01-01 06:00:00,1920.8422352245739,6.95507607819759,151.2665977517331,-6.763857951178574,67.7774043787019
2025-01-01 07:00:00,2146.266458443186,2.3696638244760475,165.53487368447935,85.91287844217881,69.81927205733881
2025-01-01 08:00:00,2264.506933453064,4.131307743076534,135.09753719103858,175.5775083055521,68.26430671553445
2025-01-01 09:00:00,2398.005021510704,7.393703026730453,145.7905117841086,314.65441104773964,69.68878201625765
2025-01-01 10:00:00,2505.457249304016,-0.07280851379915541,188.62410073780603,200.26976882158527,71.74586737451804
2025-01-01 11:00:00,2605.803092797114,4.335046501586345,169.4745554885267,85.89854012789621,73.79500976335795
2025-01-01 12:00:00,2617.9526290506274,7.747475485392431,178.69467168608745,-5.098647261412977,75.0773042104265
2025-01-01 13:00:00,2604.945965316166,9.037519751458994,172.5607757110443,-2.7129206409547906,74.53769383337205
2025-01-01 14:00:00,2499.7407775111483,11.676995718205252,151.17978536695477,-7.779825349803759,73.13242851585714
2025-01-01 15:00:00,2490.581092570332,2.5106367144782094,172.14528998258015,0.998852189540824,74.00315603502277
2025-01-01 16:00:00,2295.3440643379045,7.318808701308281,169.11393503142492,0.8896282366817247,71.28835599370984
2025-01-01 17:00:00,2155.4206591149473,25.072566280072643,187.8084322832985,-6.51309494531901,70.38737265455838
2025-01-01 18:00:00,2021.3275553070835,3.9577499236181537,167.9873176028276,4.79884414868814,67.14970861373217
2025-01-01 19:00:00,1814.4540540962312,17.106648051423043,147.66238330903136,159.19682908294163,65.26047212118638
2025-01-01 20:00:00,1736.5530724451194,-1.6139121643177403,158.29328279782987,275.82142347185027,63.32073647677465
2025-01-01 21:00:00,1604.2739232762992,-4.837255444458238,166.89791450009648,194.3158172494999,62.74908135842998
2025-01-01 22:00:00,1482.9089047654988,5.625062906062507,172.515842419069,260.9620738641872,59.943714015077006
2025-01-01 23:00:00,1457.9566366656884,8.494440276523118,160.02919135087492,121.84596310926248,62.100438791425894
2025-01-02 00:00:00,1425.2140078664775,136.46366530886098,149.5581345333374,-10.154592266173937,61.32176885995319
2025-01-02 01:00:00,1429.1717698120326,14.236410386300149,164.84432041752217,-3.582861362673894,62.41896980131387
2025-01-02 02:00:00,1503.8232919535994,10.789790306740908,156.2848475278999,-5.281302133579077,63.198829345783395
2025-01-02 03:00:00,1585.8406029724608,9.347138344229595,150.0566361045121,-3.728881972003106,63.575844049038096
2025-01-02 04:00:00,1711.673110930538,5.708169427035838,150.99786865415098,1.1505124679682266,64.74756080145424
2025-01-02 05:00:00,1889.8362605639995,15.237027906266855,159.30539090122326,-5.522830495725719,67.49987913579119
2025-01-02 06:00:00,1993.8023878493218,15.124817086585464,172.19500251999042,0.3956579156349453,67.82581872716705
2025-01-02 07:00:00,2150.0142372629225,-2.7638944968469215,174.77328531465108,133.79236967957615,69.5099945021368
2025-01-02 08:00:00,2318.8734173571734,0.8214506741756651,177.55540594628062,227.32985716329173,69.59453338146814
2025-01-02 09:00:00,2375.9037204373867,3.75994029765446,191.18223870698478,314.07602843011205,70.07038277607045
2025-01-02 10:00:00,2544.772202833821,-4.004475639619176,169.08618735687148,261.6462811505691,70.97509792728945
2025-01-02 11:00:00,2596.350944863714,10.428760358954932,165.7148508595458,92.93463082934736,73.51592727500575
2025-01-02 12:00:00,2606.9384552812,-4.569416535432414,184.10344099585683,5.691588317829924,74.88813835110524
2025-01-02 13:00:00,2591.8406035637063,3.754320580511306,201.45910732632564,3.8226161960538003,74.38512039484426
2025-01-02 14:00:00,2484.4094060150555,-6.284248124839077,204.1443578990655,2.6906957465193297,73.8081827431863
2025-01-02 15:00:00,2469.341379776223,75.99239153900515,187.31336534307374,-3.5385053170172394,72.03224975957109
2025-01-02 16:00:00,2288.1653572292125,10.405339739984509,185.57430228084817,-5.1500636939057065,71.35090214666944
2025-01-02 17:00:00,2181.276687612209,4.005891409495928,193.68519777574883,4.427827224615934,70.46699282944004
2025-01-02 18:00:00,2012.6520014177713,10.325766060423138,188.49321295447436,-4.298574155591966,68.08977981676531
2025-01-02 19:00:00,1794.549230298471,25.04852408292408,179.4828263141339,153.37650870519593,65.00874451356096
2025-01-02 20:00:00,1728.5279354044399,8.853540192870941,160.68087189602278,210.48450493879386,63.12227613801152
2025-01-02 21:00:00,1561.0606241363023,20.613269172695762,224.14613991341966,161.7007870362114,61.248916516075624
2025-01-02 22:00:00,1471.1295427071664,144.44615166865938,186.55687894746643,256.3440237833396,59.56160644581278
2025-01-02 23:00:00,1471.9740126307274,9.490372088537626,160.71848443680153,155.7781731753531,62.599804807508
2025-01-03 00:00:00,1435.896097016179,5.913415983012083,198.80206062661287,-6.48213416618468,63.0314090278655
2025-01-03 01:00:00,1449.5047172944996,6.776583510968539,168.0849009135423,0.0583471531872965,63.18942208224979
2025-01-03 02:00:00,1489.8875426187305,-5.3517065788919895,168.85775027769105,1.2770111938797561,63.267995185671865
2025-01-03 03:00:00,1595.3410834494969,-5.729024120568619,163.46091092874948,2.7414093056065645,63.975342058194016
2025-01-03 04:00:00,1677.8291336259758,0.2546264925050914,185.76930475737154,8.6170146286136,64.19933515815119
2025-01-03 05:00:00,1854.8245556285826,-1.0383658833626028,199.69711539203706,-2.42761980627421,66.94888903993414
2025-01-03 06:00:00,2046.665199858211,17.212389158944507,188.6442727159837,-4.823392457171899,67.85757197808584
2025-01-03 07:00:00,2140.4312010284475,46.90170223813918,207.06931128198005,150.78005789235283,66.74059810296392
2025-01-03 08:00:00,2330.01221592206,4.007056946540941,196.5648309028984,167.60723487866187,69.82502868457905
2025-01-03 09:00:00,2413.1501053155507,6.217139104611358,195.1890124297796,283.4405865439146,69.51136719447142
2025-01-03 10:00:00,2558.103121029259,11.19217267600636,200.2049682166194,232.64138376772308,71.66997969712983
2025-01-03 11:00:00,2607.7962203516045,6.629509952924395,213.45293495453257,77.38276137130468,74.18154223019403
2025-01-03 12:00:00,2613.0472617386426,-4.564171144509188,203.2757682249151,3.366214374920211,73.98577771699901
2025-01-03 13:00:00,2587.388018429478,15.878305981030865,196.76645759616736,-2.1018520731491264,73.90375305982496
2025-01-03 14:00:00,2511.186874831621,1.6849864770147727,196.20340813417232,2.9616173493831432,74.17297571910268
2025-01-03 15:00:00,2449.1950541300157,7.477969089499087,193.53841202284846,-4.279683371416715,72.0505704992993
2025-01-03 16:00:00,2281.4297347958814,8.89749763941713,195.05340244773654,-4.5654424320063045,71.91826960613858
2025-01-03 17:00:00,2165.0977557495953,8.91684084790123,199.5182958622506,-0.9012191825990086,69.40924698038398
2025-01-03 18:00:00,2015.795831796678,17.497328531032025,158.8390667089377,3.1828737204926743,67.42028110866926
2025-01-03 19:00:00,1795.5862879247816,22.111684753407435,193.3036634639559,82.23540544519192,65.34217230210815
2025-01-03 20:00:00,1718.774304079111,10.526016495896222,196.14716496279732,203.62317132628604,62.8939901093021
2025-01-03 21:00:00,1610.4521422827713,4.29325333891787,200.3592869561433,312.64413509030857,59.259342083055714
2025-01-03 22:00:00,1500.5043613342878,-4.432290840024343,182.40975409099636,174.29140830508845,61.23804593205827
2025-01-03 23:00:00,1463.8130670438688,24.950019310586235,169.07997792485273,93.64041656149416,62.289824566743064
2025-01-04 00:00:00,1195.2469071737278,-1.2612165662988783,191.21134130221913,0.44061090714155865,61.541785103846586
2025-01-04 01:00:00,1210.5394622155952,1.6388621397071987,166.9016548176182,-1.7415360428646858,60.96832357449106
2025-01-04 02:00:00,1275.7911248666533,23.76082861817309,187.00627464345425,-5.24121020578231,60.5491286471421
2025-01-04 03:00:00,1316.514421187442,20.770421373240282,196.50673559868642,0.8343603127120585,61.839059234464806
2025-01-04 04:00:00,1402.4770602607107,40.254255717492725,196.98611801819726,5.0942020534587735,61.79653929134772
2025-01-04 05:00:00,1486.9268526417013,40.901345623882605,201.76157160674273,-5.043598079885613,63.28408116446868
2025-01-04 06:00:00,1625.454022519116,18.24903764875454,202.0404062059975,-7.936123132338272,63.262025633767614
2025-01-04 07:00:00,1699.7120055374485,9.21173202038383,209.04672685512764,101.21293549442734,63.557328796870294
2025-01-04 08:00:00,1792.7197847296347,2.0258947552492534,186.0931082308042,200.60695763857663,65.36950776918705
2025-01-04 09:00:00,1887.5442395337113,16.834810060754965,197.65878145472954,249.90435008852094,64.51731511532084
2025-01-04 10:00:00,1975.8101636555805,1.4480459122536848,210.3800220523088,284.6831225695711,64.20420335191773
2025-01-04 11:00:00,1991.8607527365975,6.288806537995599,191.19257647983682,84.230594962515,67.15000717812295
2025-01-04 12:00:00,1983.5815958861451,8.867107419999831,201.79033650467244,0.33085428071869427,68.07510770647237
2025-01-04 13:00:00,1969.3940006110438,6.215070589099204,194.86083073635618,-1.4194143789272247,68.29268820491541
2025-01-04 14:00:00,1945.3990684076807,5.207746964043547,195.4252169192013,3.8500490820652424,67.5372840718309
2025-01-04 15:00:00,1872.4902419537314,9.886862161348411,196.30680506178436,-3.670060303110869,66.89075794111481
2025-01-04 16:00:00,1829.1871917670426,0.7550385180994484,214.06076218162266,0.2683813062277495,66.15059723994386
2025-01-04 17:00:00,1722.4464497473332,9.74348675135208,188.7700820552967,-6.6946367953795995,63.950584600130284
2025-01-04 18:00:00,1640.6089809879718,22.899056854508917,221.0567035033816,-4.421717857157623,63.12320083185444
2025-01-04 19:00:00,1508.9440681117976,94.86047796500402,201.59597872524438,122.5753541055415,62.67078519551151
2025-01-04 20:00:00,1450.407873354735,5.287385122345796,190.40585921418395,219.56795625306754,60.43816006062365
2025-01-04 21:00:00,1335.327278377876,6.774777352190341,209.66601435745062,239.52809150483762,59.38155421844719
2025-01-04 22:00:00,1247.195265570078,6.543022807023782,203.94519517476073,211.45609352170047,58.34228612271615
2025-01-04 23:00:00,1289.740606201989,18.232875024119252,195.79567150925604,125.61326369251108,60.033527533100234
2025-01-05 00:00:00,1224.7803317029072,-3.1795145376314635,205.7924967747758,-3.100508166303212,60.764520415723716
2025-01-05 01:00:00,1228.2687898626257,7.9222720732997605,198.82441158643473,-5.314063840735647,60.64751251479165
2025-01-05 02:00:00,1288.1042746134826,1.6229438625969754,214.23780958647916,1.5056126388143867,60.94466453808201
2025-01-05 03:00:00,1344.9777144724603,-3.305597888871225,201.54173455087533,-2.3438944568212503,61.47610147549581
2025-01-05 04:00:00,1408.6256829534468,19.992144545415346,207.29496530324508,-3.1720246203887927,62.56583952995139
2025-01-05 05:00:00,1522.3064075200903,23.985244340706064,222.91382217240047,-2.1196035514923794,62.86858120419716
2025-01-05 06:00:00,1656.792866245908,21.70094757012998,202.74557905712382,-2.2874303371678932,63.4666398893831
2025-01-05 07:00:00,1759.1931774084837,-1.0154372005028032,206.23175427572485,129.53191405118588,64.52353971757837
2025-01-05 08:00:00,1859.341479555977,38.95968402265316,202.6543778569287,236.19663776744505,65.04857753101771
2025-01-05 09:00:00,1933.3002374089574,17.874106060962735,208.43109233785574,243.6631362936858,64.26276454913334
2025-01-05 10:00:00,1998.85108379148,22.943469386143196,192.1963422283852,192.85862758213977,65.69105400937093
2025-01-05 11:00:00,1996.2972866487999,6.663655879321757,201.2796270641507,158.97332553210845,65.5307790600372
2025-01-05 12:00:00,1999.2944273924038,3.8440671373777837,208.84649177430165,2.1836202552005988,67.7831494958811
2025-01-05 13:00:00,1994.5400898126793,15.632959872617496,204.79150660441832,-2.053464067038149,68.41454078139462
2025-01-05 14:00:00,1988.875126252504,2.355439936168933,214.27678588881489,-2.5571125269827997,67.37338409655656
2025-01-05 15:00:00,1872.5070713966263,2.981075458741632,210.05214266743312,-4.376824553384431,66.93540718768226
2025-01-05 16:00:00,1840.8079054191915,8.785003791053963,199.80506462459493,-0.32164388440049874,66.34566543080075
2025-01-05 17:00:00,1754.2178698725172,5.188753905276266,215.459136246507,-0.019605948822862124,64.97353723894742
2025-01-05 18:00:00,1655.358512599858,11.877947659840476,212.285177355729,4.057055301618095,63.78052348818836
2025-01-05 19:00:00,1510.0357963314432,-4.818131910932467,218.92840156414667,111.30593101875672,61.21239850621935
2025-01-05 20:00:00,1430.0349794682124,45.36776821870996,211.23638057323933,236.26468378946697,58.21746875647246
2025-01-05 21:00:00,1325.03709800869,28.452527991385423,210.092509074149,253.07282139878814,59.48454434742614
2025-01-05 22:00:00,1281.1455838546885,6.048479079296853,206.71750130250774,211.70468100949992,58.44757542033523
2025-01-05 23:00:00,1244.4966311535563,20.447131743341227,193.39812414060313,120.97620970039998,59.818878670721546
2025-01-06 00:00:00,1449.1734202772025,7.380322716623337,223.8724594371763,4.314111041265218,61.53971233440915
2025-01-06 01:00:00,1447.4911281182856,2.3472024276695715,232.6424199684725,-1.9673568583068899,61.70328303797789
2025-01-06 02:00:00,1516.680896527662,14.507023884513575,234.60111088132462,0.7694022392776495,62.57160406895081
2025-01-06 03:00:00,1560.8345748353756,9.614399100758376,235.88412009272895,0.47893533757801576,62.6223288592882
2025-01-06 04:00:00,1693.4131970866295,6.371884972495662,208.69041627439995,3.7322775406268045,63.97668912845015
2025-01-06 05:00:00,1849.7024157493533,1.8999157282584687,206.17812084377587,0.11448761299619026,66.48625292421387
2025-01-06 06:00:00,2039.0051817119102,6.474782765517848,244.77972260310344,-4.880812555004257,67.8445244129837
2025-01-06 07:00:00,2173.336071234454,10.642204763882917,209.185638859955,141.86829441638352,68.64307273760123
2025-01-06 08:00:00,2334.6701570980435,38.86745946687241,218.44753915802823,193.7946469930219,70.32227860435422
2025-01-06 09:00:00,2436.3302681132104,8.428737655116349,209.85461163130722,259.31419975030997,69.35130259591155
2025-01-06 10:00:00,2574.207357767634,6.338098071126896,233.0942528487332,232.91963587574395,71.51024236903064
2025-01-06 11:00:00,2598.0898173518544,-1.272973203924397,216.2418299000875,98.65010151280894,72.98595633666989
2025-01-06 12:00:00,2591.5085915458553,67.0649815995394,224.02938790488943,0.6541002690178495,73.44166680637036
2025-01-06 13:00:00,2583.807854440509,24.725045195041094,221.1725862650828,-4.6273214737151855,73.43636404057109
2025-01-06 14:00:00,2563.581016084245,11.367001818838855,230.14617651027183,5.067092086037892,72.24570791632509
2025-01-06 15:00:00,2475.0065824668654,5.851410261382224,213.65880106974353,0.035230673026884034,72.77153182394282
2025-01-06 16:00:00,2284.727350365507,2.85596003239945,206.782862054489,-0.27204206846537365,71.49486351653258
2025-01-06 17:00:00,2161.8430676926514,1.2383683688732743,212.64167275470217,1.898608174905186,69.30182780547379
2025-01-06 18:00:00,2040.5003828788329,-2.402143339486662,233.6971948716296,-2.797292705814854,68.6699267947509
2025-01-06 19:00:00,1857.9257517844173,17.913653671274208,219.67502388274403,81.71258340997188,65.11918097636156
2025-01-06 20:00:00,1706.7857363577973,11.761328950610636,204.10721209924344,252.38293605438932,61.75198028400235
2025-01-06 21:00:00,1610.1520826617252,0.7085394506433047,253.8971991455771,163.93469898989443,62.05076458471965
2025-01-06 22:00:00,1476.5849587636258,42.95115519007165,221.567002793496,228.5253158136219,59.298791186128774
2025-01-06 23:00:00,1456.090709615023,10.629311056103983,207.40281265351337,83.33514632657821,61.52663840361656
2025-01-07 00:00:00,1443.4628613789362,11.315660215564328,194.96828940785505,3.8070249527531757,62.43267238497566
2025-01-07 01:00:00,1477.4367145765032,9.856508586291032,220.61514461660133,2.1531370592301395,61.53418682848652
2025-01-07 02:00:00,1519.938435026322,3.9157867858433804,234.3939608904579,-4.428375382133313,62.840524331098216
2025-01-07 03:00:00,1561.5298370028745,-1.5005711883427568,228.11413510236542,3.4692111517490907,63.16345066935502
2025-01-07 04:00:00,1721.56367650475,9.727725266555595,239.55370950828257,-4.314478849301775,64.09616559767795
2025-01-07 05:00:00,1849.5555323546382,2.2910998847326547,233.5215226544821,-1.559509547853595,66.67260031015495
2025-01-07 06:00:00,2030.3976968069107,0.41523466201390813,226.40829070778634,-0.4571172440030851,68.37128528991428
2025-01-07 07:00:00,2186.4847408493065,12.737694397312199,232.41970479457086,118.94250542426866,68.24317133930259
2025-01-07 08:00:00,2318.972357653794,19.943094925300105,229.34079499498685,160.02223309068796,69.48209763002448
2025-01-07 09:00:00,2452.025138893785,-3.4430709731192177,213.88217170483114,300.49529300455254,69.45948040405806
2025-01-07 10:00:00,2543.6579007237965,15.779704948075366,222.88496780215155,247.83515067171425,71.48109857687757
2025-01-07 11:00:00,2595.4210907487413,41.85877182256962,241.69038119224572,158.98079128838447,71.63467403529243
2025-01-07 12:00:00,2613.76476646967,2.95562329894767,246.01172753512645,-0.26382653041718823,74.05882217960186
2025-01-07 13:00:00,2585.780330077754,41.25274804357881,234.16428988329363,-2.8470547965643593,73.09891517775522
2025-01-07 14:00:00,2564.939065958219,7.175393735370103,234.73809814534133,1.0851515630007562,73.8485258812518
2025-01-07 15:00:00,2458.953878524129,0.3874179142034717,245.16231758263902,-5.929095611753357,73.23410656942869
2025-01-07 16:00:00,2296.748923332109,0.5783789735907487,242.77915578806886,-0.6427022543559374,71.07262193493935
2025-01-07 17:00:00,2149.841659070019,39.48925322640799,240.73459082180176,-3.2247911211764624,68.74193411494302
2025-01-07 18:00:00,2014.457734324552,11.362195086471399,219.42030651715052,-1.106072425715878,68.03806502310695
2025-01-07 19:00:00,1855.0457348662997,16.273862914687516,213.52337260112793,169.6443522531588,64.60884343739968
2025-01-07 20:00:00,1701.6009585570084,10.302473297749623,237.09574843620135,157.23286381786343,63.737578383347525
2025-01-07 21:00:00,1601.4005403063136,1.7739855862107594,247.79227150372847,305.41637858953,60.900904437018795
2025-01-07 22:00:00,1495.7513170018844,-1.0791604948698303,240.31613367329572,184.19187747147555,60.9994460748032
2025-01-07 23:00:00,1462.2198547829314,-3.7631237114047043,237.5612989300405,157.1650080671544,60.53464940501216
